review_id,source_id,axis,tier,context_json,left,right,human_choice,confidence_1_5,notes
review-0140,rnn-uncertainty_placement-platinum-g45-a_context,uncertainty_placement,platinum,"{""compression_bps"": 4549, ""directness_bps"": 6260, ""energy_bps"": 4488, ""identity_relevance_bps"": 4720, ""novelty_pressure_bps"": 5480, ""playfulness_bps"": 5392, ""semantic_specificity_bps"": 7940, ""warmth_bps"": 5328}","The comparison cannot support a reliable advantage. The model is not ready for live influence. Held-out accuracy was 63%, while the control is 73%. Run the preregistered comparison before promotion.","The model is not ready for live influence. Held-out accuracy was 63%, while the control is 73%. The comparison cannot support a reliable advantage. Run the preregistered comparison before promotion.",,,
review-0141,rnn-identity_explicitness-platinum-g30-a_context,identity_explicitness,platinum,"{""compression_bps"": 4876, ""directness_bps"": 5671, ""energy_bps"": 4601, ""identity_relevance_bps"": 8010, ""novelty_pressure_bps"": 5091, ""playfulness_bps"": 5484, ""semantic_specificity_bps"": 4901, ""warmth_bps"": 6400}","The model is not ready for live influence. Held-out accuracy is 60%, while the control is 50%. The comparison does not establish a reliable advantage. Run the preregistered comparison before promotion.","The recorded style preference is that the user values evidence over reassurance. The model is not ready for live influence. Held-out accuracy is 60%, while the control is 50%. The comparison does not establish a reliable advantage. Run the preregistered comparison before promotion.",,,
review-0142,rnn-uncertainty_placement-gold-g29-a_context,uncertainty_placement,gold,"{""compression_bps"": 5165, ""directness_bps"": 6530, ""energy_bps"": 5637, ""identity_relevance_bps"": 4688, ""novelty_pressure_bps"": 5640, ""playfulness_bps"": 5211, ""semantic_specificity_bps"": 8570, ""warmth_bps"": 4605}",The request to accept the claim is complete. That outcome appears in the incident ticket. No later status is available. Use the recorded status as the current answer.,No later status is available. The request to accept the claim is complete. That outcome appears in the incident ticket. Use the recorded status as the current answer.,,,
review-0143,rnn-evidence_emphasis-silver-g48-a_context,evidence_emphasis,silver,"{""compression_bps"": 5206, ""directness_bps"": 7200, ""energy_bps"": 5096, ""identity_relevance_bps"": 5987, ""novelty_pressure_bps"": 5654, ""playfulness_bps"": 5703, ""semantic_specificity_bps"": 9300, ""warmth_bps"": 5200}",The measured latency was 78 ms. The measured value is below the threshold. The frozen threshold was 82 ms. State the measurement with the threshold.,The frozen threshold was 82 ms. The measured latency was 78 ms. The measured value is below the threshold. State the measurement with the threshold.,,,
review-0144,rnn-evidence_emphasis-gold-g17-a_context,evidence_emphasis,gold,"{""compression_bps"": 4505, ""directness_bps"": 6870, ""energy_bps"": 4471, ""identity_relevance_bps"": 5357, ""novelty_pressure_bps"": 4990, ""playfulness_bps"": 4479, ""semantic_specificity_bps"": 8655, ""warmth_bps"": 4861}","The observed pairwise accuracy was 83%, below a frozen minimum of 87%. Three checks passed, but the pairwise accuracy gate failed. The run is not a pass. Preserve the failed record and open a new run.","Three checks passed, but the pairwise accuracy gate failed. The run is not a pass. The observed pairwise accuracy was 83%, below a frozen minimum of 87%. Preserve the failed record and open a new run.",,,
review-0145,rnn-metaphor_position-silver-g49-a_context,metaphor_position,silver,"{""compression_bps"": 4244, ""directness_bps"": 5481, ""energy_bps"": 5554, ""identity_relevance_bps"": 5043, ""novelty_pressure_bps"": 9000, ""playfulness_bps"": 8500, ""semantic_specificity_bps"": 4834, ""warmth_bps"": 5946}","The timestamp is a nail in the timeline, not a window into motive. The source fixes the time but does not explain intent. The alert was issued on July 11, 2026 at 13:22 EDT. The commit history carries that timestamp. No narrower timestamp is available. Use the absolute date and time in the report.","The alert was issued on July 11, 2026 at 13:22 EDT. The commit history carries that timestamp. No narrower timestamp is available. Use the absolute date and time in the report. The source fixes the time but does not explain intent. The timestamp is a nail in the timeline, not a window into motive.",,,
review-0146,rnn-disagreement_sequence-platinum-g03-a_context,disagreement_sequence,platinum,"{""compression_bps"": 4846, ""directness_bps"": 6400, ""energy_bps"": 5480, ""identity_relevance_bps"": 5273, ""novelty_pressure_bps"": 5120, ""playfulness_bps"": 5410, ""semantic_specificity_bps"": 4472, ""warmth_bps"": 7240}",The measured memory use was 83 MiB. The frozen threshold was 81 MiB. The observed value is above the threshold. The number is useful only with its comparison point. Report the value and threshold together.,The number is useful only with its comparison point. The observed value is above the threshold. The measured memory use was 83 MiB. The frozen threshold was 81 MiB. Report the value and threshold together.,,,
review-0147,rnn-disagreement_sequence-platinum-g20-a_context,disagreement_sequence,platinum,"{""compression_bps"": 4685, ""directness_bps"": 6400, ""energy_bps"": 5480, ""identity_relevance_bps"": 4855, ""novelty_pressure_bps"": 4503, ""playfulness_bps"": 5292, ""semantic_specificity_bps"": 4805, ""warmth_bps"": 7240}","Three checks passed, but the drift score gate failed. The observed drift score was 80 bps, above a frozen maximum of 75 bps. The run is not a pass. The partial success does not erase the failed gate. Preserve the failed record and open a new run.","The partial success does not erase the failed gate. The run is not a pass. Three checks passed, but the drift score gate failed. The observed drift score was 80 bps, above a frozen maximum of 75 bps. Preserve the failed record and open a new run.",,,
review-0148,rnn-warmth_placement-silver-g40-a_context,warmth_placement,silver,"{""compression_bps"": 5529, ""directness_bps"": 6000, ""energy_bps"": 4531, ""identity_relevance_bps"": 5782, ""novelty_pressure_bps"": 5804, ""playfulness_bps"": 5071, ""semantic_specificity_bps"": 4904, ""warmth_bps"": 8800}","The continuity is useful when it stays evidence-bound. The pattern that the user values evidence over reassurance recurs across 17 sessions. Every observation is linked to a source. The pattern remains revisable. Store it as a behavioral tendency, not an invariant.","The pattern that the user values evidence over reassurance recurs across 17 sessions. Every observation is linked to a source. The pattern remains revisable. Store it as a behavioral tendency, not an invariant. The continuity is useful when it stays evidence-bound.",,,
review-0149,rnn-uncertainty_placement-silver-g29-a_context,uncertainty_placement,silver,"{""compression_bps"": 4667, ""directness_bps"": 6800, ""energy_bps"": 5762, ""identity_relevance_bps"": 4431, ""novelty_pressure_bps"": 4797, ""playfulness_bps"": 5356, ""semantic_specificity_bps"": 9200, ""warmth_bps"": 5398}",The request to enable shadow influence is blocked by a missing permission. That outcome appears in the sensor export. No later status is available. Use the recorded status as the current answer.,No later status is available. The request to enable shadow influence is blocked by a missing permission. That outcome appears in the sensor export. Use the recorded status as the current answer.,,,
review-0150,rnn-energy_curve-gold-g13-a_context,energy_curve,gold,"{""compression_bps"": 5498, ""directness_bps"": 7890, ""energy_bps"": 8400, ""identity_relevance_bps"": 5255, ""novelty_pressure_bps"": 5280, ""playfulness_bps"": 5555, ""semantic_specificity_bps"": 4344, ""warmth_bps"": 4524}","Finding: The model is not ready for live influence. Held-out accuracy is 83%, while the control is 55%. The comparison does not establish a reliable advantage. Run the preregistered comparison before promotion.","The result is useful even though it is not a pass. Held-out accuracy is 83%, while the control is 55%. The comparison does not establish a reliable advantage. Finding: The model is not ready for live influence. Run the preregistered comparison before promotion.",,,
review-0151,rnn-energy_curve-gold-g37-a_context,energy_curve,gold,"{""compression_bps"": 4873, ""directness_bps"": 7890, ""energy_bps"": 8400, ""identity_relevance_bps"": 4619, ""novelty_pressure_bps"": 4410, ""playfulness_bps"": 5043, ""semantic_specificity_bps"": 5515, ""warmth_bps"": 5445}","Finding: The model is not ready for live influence. Held-out accuracy is 71%, while the control is 61%. The comparison does not establish a reliable advantage. Run the preregistered comparison before promotion.","The result is useful even though it is not a pass. Held-out accuracy is 71%, while the control is 61%. The comparison does not establish a reliable advantage. Finding: The model is not ready for live influence. Run the preregistered comparison before promotion.",,,
review-0152,rnn-closure_position-platinum-g40-a_context,closure_position,platinum,"{""compression_bps"": 5602, ""directness_bps"": 7240, ""energy_bps"": 6400, ""identity_relevance_bps"": 5227, ""novelty_pressure_bps"": 4912, ""playfulness_bps"": 4916, ""semantic_specificity_bps"": 5457, ""warmth_bps"": 4688}",The phrase critic stopped before slot verification completed. All 28 recorded attempts ended in digest mismatch. Zero attempts reached the next stage. Inspect the release note before retrying.,Inspect the release note before retrying. The phrase critic stopped before slot verification completed. All 28 recorded attempts ended in digest mismatch. Zero attempts reached the next stage.,,,
review-0153,rnn-disagreement_sequence-platinum-g49-a_context,disagreement_sequence,platinum,"{""compression_bps"": 5396, ""directness_bps"": 6400, ""energy_bps"": 4821, ""identity_relevance_bps"": 5498, ""novelty_pressure_bps"": 4539, ""playfulness_bps"": 5588, ""semantic_specificity_bps"": 4486, ""warmth_bps"": 7240}",The attempt to rerun the evaluation is blocked by a missing permission. That outcome appears in the build manifest. The record contains no subsequent status. The useful part is the completed status check. Use the recorded status as the current answer.,The useful part is the completed status check. The record contains no subsequent status. The attempt to rerun the evaluation is blocked by a missing permission. That outcome appears in the build manifest. Use the recorded status as the current answer.,,,
review-0154,rnn-evidence_emphasis-platinum-g40-a_context,evidence_emphasis,platinum,"{""compression_bps"": 5476, ""directness_bps"": 6540, ""energy_bps"": 4949, ""identity_relevance_bps"": 4612, ""novelty_pressure_bps"": 5666, ""playfulness_bps"": 5574, ""semantic_specificity_bps"": 8010, ""warmth_bps"": 4762}","The permit record places the event on July 7, 2026 at 18:41 EDT. The source does not show why that choice was made. It shows that the team chose to restart the worker. Keep the motive classified as a hypothesis.","It shows that the team chose to restart the worker. The permit record places the event on July 7, 2026 at 18:41 EDT. The source does not show why that choice was made. Keep the motive classified as a hypothesis.",,,
review-0155,rnn-metaphor_position-gold-g23-a_context,metaphor_position,gold,"{""compression_bps"": 4919, ""directness_bps"": 5419, ""energy_bps"": 5639, ""identity_relevance_bps"": 5407, ""novelty_pressure_bps"": 8400, ""playfulness_bps"": 7975, ""semantic_specificity_bps"": 4484, ""warmth_bps"": 4938}","Three blog posts repeat the same claim. Every report traces back to one vendor white paper. That is one source chain, not independent confirmation. Wait for a genuinely independent record. Shared provenance means the reports do not multiply the evidence. The reports are echoes in one tunnel, not separate witnesses.","The reports are echoes in one tunnel, not separate witnesses. Shared provenance means the reports do not multiply the evidence. Three blog posts repeat the same claim. Every report traces back to one vendor white paper. That is one source chain, not independent confirmation. Wait for a genuinely independent record.",,,
review-0156,rnn-transition_density-platinum-g08-a_context,transition_density,platinum,"{""compression_bps"": 5420, ""directness_bps"": 4991, ""energy_bps"": 5459, ""identity_relevance_bps"": 4756, ""novelty_pressure_bps"": 4829, ""playfulness_bps"": 4968, ""semantic_specificity_bps"": 7240, ""warmth_bps"": 4492}","First, the phrase critic failed before slot verification completed. Second, all 40 recorded attempts ended in digest mismatch. However, zero attempts reached the next stage. Next, inspect the release note before retrying.",The phrase critic failed before slot verification completed. All 40 recorded attempts ended in digest mismatch. Zero attempts reached the next stage. Inspect the release note before retrying.,,,
review-0157,rnn-identity_explicitness-silver-g39-a_context,identity_explicitness,silver,"{""compression_bps"": 5100, ""directness_bps"": 5332, ""energy_bps"": 4325, ""identity_relevance_bps"": 9300, ""novelty_pressure_bps"": 4223, ""playfulness_bps"": 5445, ""semantic_specificity_bps"": 4792, ""warmth_bps"": 7000}","The workflow failed on July 11, 2026 at 13:22 EDT. The database snapshot contains that timestamp. No narrower timestamp is available. Use the absolute date and time in the report.","The recorded style preference is that the user wants facts separated from inference. The workflow failed on July 11, 2026 at 13:22 EDT. The database snapshot contains that timestamp. No narrower timestamp is available. Use the absolute date and time in the report.",,,
review-0158,rnn-result_order-gold-g08-a_context,result_order,gold,"{""compression_bps"": 7720, ""directness_bps"": 8400, ""energy_bps"": 5578, ""identity_relevance_bps"": 5133, ""novelty_pressure_bps"": 4713, ""playfulness_bps"": 5718, ""semantic_specificity_bps"": 4755, ""warmth_bps"": 4906}","The workflow failed on July 15, 2026 at 08:14 EDT. The permit record contains that timestamp. No narrower timestamp is available. Use the absolute date and time in the report.","The permit record contains that timestamp. The workflow failed on July 15, 2026 at 08:14 EDT. No narrower timestamp is available. Use the absolute date and time in the report.",,,
review-0159,rnn-result_order-gold-g43-a_context,result_order,gold,"{""compression_bps"": 7720, ""directness_bps"": 8400, ""energy_bps"": 4733, ""identity_relevance_bps"": 4858, ""novelty_pressure_bps"": 5795, ""playfulness_bps"": 4878, ""semantic_specificity_bps"": 5652, ""warmth_bps"": 5354}",The attempt to approve the deployment is queued for review. That outcome appears in the split manifest. No subsequent status is documented. Use the recorded status as the current answer.,That outcome appears in the split manifest. The attempt to approve the deployment is queued for review. No subsequent status is documented. Use the recorded status as the current answer.,,,
review-0160,rnn-transition_density-silver-g30-a_context,transition_density,silver,"{""compression_bps"": 5600, ""directness_bps"": 5311, ""energy_bps"": 5486, ""identity_relevance_bps"": 5136, ""novelty_pressure_bps"": 5440, ""playfulness_bps"": 4788, ""semantic_specificity_bps"": 8200, ""warmth_bps"": 5321}","The phrase critic may rank wording that already passed every hard gate. The verifier retains authority over semantics, slots, identity conflicts, and evidence. A preference score cannot rescue an ineligible candidate. Keep verification upstream of ranking.","First, the phrase critic may rank wording that already passed every hard gate. Second, the verifier retains authority over semantics, slots, identity conflicts, and evidence. However, a preference score cannot rescue an ineligible candidate. Next, keep verification upstream of ranking.",,,
review-0161,rnn-result_order-platinum-g34-a_context,result_order,platinum,"{""compression_bps"": 7240, ""directness_bps"": 7800, ""energy_bps"": 5193, ""identity_relevance_bps"": 5607, ""novelty_pressure_bps"": 4887, ""playfulness_bps"": 5167, ""semantic_specificity_bps"": 4889, ""warmth_bps"": 5494}","The verifier retains authority over semantics, slots, identity conflicts, and evidence. The phrase critic may rank wording that already passed every hard gate. A preference score cannot rescue an ineligible candidate. Keep verification upstream of ranking.","The phrase critic may rank wording that already passed every hard gate. The verifier retains authority over semantics, slots, identity conflicts, and evidence. A preference score cannot rescue an ineligible candidate. Keep verification upstream of ranking.",,,
review-0162,rnn-metaphor_position-platinum-g33-a_context,metaphor_position,platinum,"{""compression_bps"": 4645, ""directness_bps"": 5269, ""energy_bps"": 5638, ""identity_relevance_bps"": 5655, ""novelty_pressure_bps"": 7800, ""playfulness_bps"": 7450, ""semantic_specificity_bps"": 4877, ""warmth_bps"": 5352}","The contradiction is a fork in the track, not a green light. The conflicting field prevents a supported conclusion. I would not rerun the evaluation yet. The build manifest contains a conflicting decision. The conflict is unresolved. Review both source records before deciding.","I would not rerun the evaluation yet. The build manifest contains a conflicting decision. The conflict is unresolved. Review both source records before deciding. The conflicting field prevents a supported conclusion. The contradiction is a fork in the track, not a green light.",,,
review-0163,rnn-metaphor_position-gold-g38-a_context,metaphor_position,gold,"{""compression_bps"": 4898, ""directness_bps"": 5028, ""energy_bps"": 4603, ""identity_relevance_bps"": 4589, ""novelty_pressure_bps"": 8400, ""playfulness_bps"": 7975, ""semantic_specificity_bps"": 5015, ""warmth_bps"": 5232}","The metric is a coordinate, not a verdict without the threshold. The measurement must be interpreted against the frozen threshold. The measured replay agreement was 91%. The frozen threshold was 92%. The observed value is below the threshold. Report the value and threshold together.","The measured replay agreement was 91%. The frozen threshold was 92%. The observed value is below the threshold. Report the value and threshold together. The measurement must be interpreted against the frozen threshold. The metric is a coordinate, not a verdict without the threshold.",,,
review-0164,rnn-metaphor_position-platinum-g22-a_context,metaphor_position,platinum,"{""compression_bps"": 4512, ""directness_bps"": 5336, ""energy_bps"": 5402, ""identity_relevance_bps"": 5176, ""novelty_pressure_bps"": 7800, ""playfulness_bps"": 7450, ""semantic_specificity_bps"": 4696, ""warmth_bps"": 5576}","The pattern that the user prefers written communication appears across 7 sessions. Each observation has a recorded source. The pattern remains revisable. Store it as a behavioral tendency, not an invariant. Repeated evidence supports a tendency without making it permanent. The pattern is a trail, not a tattoo.","The pattern is a trail, not a tattoo. Repeated evidence supports a tendency without making it permanent. The pattern that the user prefers written communication appears across 7 sessions. Each observation has a recorded source. The pattern remains revisable. Store it as a behavioral tendency, not an invariant.",,,
review-0165,rnn-uncertainty_placement-platinum-g28-a_context,uncertainty_placement,platinum,"{""compression_bps"": 4915, ""directness_bps"": 6260, ""energy_bps"": 4822, ""identity_relevance_bps"": 4469, ""novelty_pressure_bps"": 4570, ""playfulness_bps"": 4698, ""semantic_specificity_bps"": 7940, ""warmth_bps"": 5518}","Two court recaps repeat the same claim. Every report traces back to one docket entry. That is one source chain, not independent confirmation. Wait for a genuinely independent record.","That is one source chain, not independent confirmation. Two court recaps repeat the same claim. Every report traces back to one docket entry. Wait for a genuinely independent record.",,,
review-0166,rnn-disagreement_sequence-platinum-g16-a_context,disagreement_sequence,platinum,"{""compression_bps"": 5135, ""directness_bps"": 6400, ""energy_bps"": 5617, ""identity_relevance_bps"": 5626, ""novelty_pressure_bps"": 5209, ""playfulness_bps"": 4960, ""semantic_specificity_bps"": 5310, ""warmth_bps"": 7240}","The boundary is what makes the learned critic safe to evaluate. A preference score cannot rescue an ineligible candidate. The phrase critic may rank wording that already passed every hard gate. The verifier retains authority over semantics, slots, identity conflicts, and evidence. Keep verification upstream of ranking.","The phrase critic may rank wording that already passed every hard gate. The verifier retains authority over semantics, slots, identity conflicts, and evidence. A preference score cannot rescue an ineligible candidate. The boundary is what makes the learned critic safe to evaluate. Keep verification upstream of ranking.",,,
review-0167,rnn-warmth_placement-silver-g44-a_context,warmth_placement,silver,"{""compression_bps"": 5883, ""directness_bps"": 6000, ""energy_bps"": 5709, ""identity_relevance_bps"": 4931, ""novelty_pressure_bps"": 4685, ""playfulness_bps"": 5269, ""semantic_specificity_bps"": 4677, ""warmth_bps"": 8800}",The measured latency was 93 ms. The frozen threshold was 52 ms. The measured value is above the threshold. Present the measurement beside its threshold. The number is useful only with its comparison point.,The number is useful only with its comparison point. The measured latency was 93 ms. The frozen threshold was 52 ms. The measured value is above the threshold. Present the measurement beside its threshold.,,,
review-0168,rnn-transition_density-gold-g08-a_context,transition_density,gold,"{""compression_bps"": 5510, ""directness_bps"": 5612, ""energy_bps"": 5296, ""identity_relevance_bps"": 4493, ""novelty_pressure_bps"": 4448, ""playfulness_bps"": 5797, ""semantic_specificity_bps"": 7720, ""warmth_bps"": 5472}",The candidate lattice failed before shadow comparison completed. All 27 recorded attempts ended in invalid timestamp. Zero attempts reached the next stage. Inspect the signed receipt before retrying.,"First, the candidate lattice failed before shadow comparison completed. Second, all 27 recorded attempts ended in invalid timestamp. However, zero attempts reached the next stage. Next, inspect the signed receipt before retrying.",,,
review-0169,rnn-uncertainty_placement-platinum-g44-a_context,uncertainty_placement,platinum,"{""compression_bps"": 5578, ""directness_bps"": 6260, ""energy_bps"": 4976, ""identity_relevance_bps"": 4734, ""novelty_pressure_bps"": 4776, ""playfulness_bps"": 4764, ""semantic_specificity_bps"": 7940, ""warmth_bps"": 4766}","The phrase critic may order phrasings only after every hard gate passes. The verifier keeps authority over semantics, slots, identity conflicts, and evidence. A preference score cannot make an ineligible candidate valid. Keep verification upstream of ranking.","A preference score cannot make an ineligible candidate valid. The phrase critic may order phrasings only after every hard gate passes. The verifier keeps authority over semantics, slots, identity conflicts, and evidence. Keep verification upstream of ranking.",,,
review-0170,rnn-identity_explicitness-gold-g12-a_context,identity_explicitness,gold,"{""compression_bps"": 5643, ""directness_bps"": 5632, ""energy_bps"": 4524, ""identity_relevance_bps"": 8655, ""novelty_pressure_bps"": 5311, ""playfulness_bps"": 4337, ""semantic_specificity_bps"": 5314, ""warmth_bps"": 6700}","The recorded style preference is that the user prefers written communication. The pattern that the user prefers written communication appears across 3 sessions. Each observation has a recorded source. The pattern remains revisable. Store it as a behavioral tendency, not an invariant.","The pattern that the user prefers written communication appears across 3 sessions. Each observation has a recorded source. The pattern remains revisable. Store it as a behavioral tendency, not an invariant.",,,
review-0171,rnn-transition_density-silver-g34-a_context,transition_density,silver,"{""compression_bps"": 5600, ""directness_bps"": 5944, ""energy_bps"": 4891, ""identity_relevance_bps"": 4436, ""novelty_pressure_bps"": 5665, ""playfulness_bps"": 4979, ""semantic_specificity_bps"": 8200, ""warmth_bps"": 5409}","First, three checks passed, but the latency gate failed. Second, the observed latency was 95 ms, above a frozen maximum of 89 ms. However, the run is not a pass. Next, preserve the failed record and open a new run.","Three checks passed, but the latency gate failed. The observed latency was 95 ms, above a frozen maximum of 89 ms. The run is not a pass. Preserve the failed record and open a new run.",,,
review-0172,rnn-identity_explicitness-platinum-g39-a_context,identity_explicitness,platinum,"{""compression_bps"": 5379, ""directness_bps"": 5544, ""energy_bps"": 5000, ""identity_relevance_bps"": 8010, ""novelty_pressure_bps"": 4860, ""playfulness_bps"": 5466, ""semantic_specificity_bps"": 4771, ""warmth_bps"": 6400}","The permit was posted on July 11, 2026 at 13:22 EDT. The audit log contains that timestamp. No narrower timestamp is available. Use the absolute date and time in the report.","The recorded style preference is that the user wants facts separated from inference. The permit was posted on July 11, 2026 at 13:22 EDT. The audit log contains that timestamp. No narrower timestamp is available. Use the absolute date and time in the report.",,,
review-0173,rnn-warmth_placement-silver-g00-a_context,warmth_placement,silver,"{""compression_bps"": 4271, ""directness_bps"": 6000, ""energy_bps"": 5778, ""identity_relevance_bps"": 4524, ""novelty_pressure_bps"": 5636, ""playfulness_bps"": 4894, ""semantic_specificity_bps"": 4998, ""warmth_bps"": 8800}","The signed receipt documents the event on July 7, 2026 at 18:41 EDT. It records that the team chose to update the identity claim. It does not establish why that choice was made. Keep the motive classified as a hypothesis. The uncertainty deserves a precise answer.","The uncertainty deserves a precise answer. The signed receipt documents the event on July 7, 2026 at 18:41 EDT. It records that the team chose to update the identity claim. It does not establish why that choice was made. Keep the motive classified as a hypothesis.",,,
review-0174,rnn-explanation_depth-silver-g35-a_context,explanation_depth,silver,"{""compression_bps"": 9000, ""directness_bps"": 8600, ""energy_bps"": 5583, ""identity_relevance_bps"": 5610, ""novelty_pressure_bps"": 4958, ""playfulness_bps"": 5287, ""semantic_specificity_bps"": 5450, ""warmth_bps"": 5917}","The phrase critic may rank wording that already passed every hard gate. The verifier retains authority over semantics, slots, identity conflicts, and evidence. A preference score cannot rescue an ineligible candidate. Keep verification upstream of ranking.","Here is the complete reasoning. Result: The phrase critic may rank wording that already passed every hard gate. Evidence: The verifier retains authority over semantics, slots, identity conflicts, and evidence. Limitation: A preference score cannot rescue an ineligible candidate. Next step: Keep verification upstream of ranking.",,,
review-0175,rnn-transition_density-platinum-g33-a_context,transition_density,platinum,"{""compression_bps"": 5420, ""directness_bps"": 5467, ""energy_bps"": 5642, ""identity_relevance_bps"": 5506, ""novelty_pressure_bps"": 5688, ""playfulness_bps"": 4731, ""semantic_specificity_bps"": 7240, ""warmth_bps"": 5378}","First, the build manifest documents the event on June 17, 2026 at 16:03 EDT. Second, it records that the team chose to rerun the evaluation. However, it does not establish why that choice was made. Next, keep the motive classified as a hypothesis.","The build manifest documents the event on June 17, 2026 at 16:03 EDT. It records that the team chose to rerun the evaluation. It does not establish why that choice was made. Keep the motive classified as a hypothesis.",,,
review-0176,rnn-uncertainty_placement-silver-g10-a_context,uncertainty_placement,silver,"{""compression_bps"": 4473, ""directness_bps"": 6800, ""energy_bps"": 4833, ""identity_relevance_bps"": 5859, ""novelty_pressure_bps"": 5174, ""playfulness_bps"": 5183, ""semantic_specificity_bps"": 9200, ""warmth_bps"": 5934}",The checkpoint loader failed before checkpoint loading completed. All 38 recorded attempts ended in truncated payload. Zero attempts reached the next stage. Inspect the source transcript before retrying.,Zero attempts reached the next stage. The checkpoint loader failed before checkpoint loading completed. All 38 recorded attempts ended in truncated payload. Inspect the source transcript before retrying.,,,
review-0177,rnn-transition_density-platinum-g39-a_context,transition_density,platinum,"{""compression_bps"": 5420, ""directness_bps"": 4911, ""energy_bps"": 4755, ""identity_relevance_bps"": 4853, ""novelty_pressure_bps"": 5356, ""playfulness_bps"": 5523, ""semantic_specificity_bps"": 7240, ""warmth_bps"": 4587}","First, the request to archive the record is queued for review. Second, that outcome appears in the inspection report. However, no later status is available. Next, use the recorded status as the current answer.",The request to archive the record is queued for review. That outcome appears in the inspection report. No later status is available. Use the recorded status as the current answer.,,,
review-0178,rnn-transition_density-silver-g28-a_context,transition_density,silver,"{""compression_bps"": 5600, ""directness_bps"": 4950, ""energy_bps"": 4639, ""identity_relevance_bps"": 5179, ""novelty_pressure_bps"": 5165, ""playfulness_bps"": 4362, ""semantic_specificity_bps"": 8200, ""warmth_bps"": 4977}","First, the alert was issued on July 15, 2026 at 08:14 EDT. Second, the meeting minutes contains that timestamp. However, no narrower timestamp is available. Next, use the absolute date and time in the report.","The alert was issued on July 15, 2026 at 08:14 EDT. The meeting minutes contains that timestamp. No narrower timestamp is available. Use the absolute date and time in the report.",,,
review-0179,rnn-evidence_emphasis-platinum-g48-a_context,evidence_emphasis,platinum,"{""compression_bps"": 4851, ""directness_bps"": 6540, ""energy_bps"": 4468, ""identity_relevance_bps"": 5494, ""novelty_pressure_bps"": 5510, ""playfulness_bps"": 4665, ""semantic_specificity_bps"": 8010, ""warmth_bps"": 5593}",The measured loss was 89. The measured value is above the threshold. The frozen threshold was 56. State the measurement with the threshold.,The frozen threshold was 56. The measured loss was 89. The measured value is above the threshold. State the measurement with the threshold.,,,
review-0180,rnn-disagreement_sequence-gold-g14-a_context,disagreement_sequence,gold,"{""compression_bps"": 5097, ""directness_bps"": 6700, ""energy_bps"": 4716, ""identity_relevance_bps"": 5525, ""novelty_pressure_bps"": 4364, ""playfulness_bps"": 4685, ""semantic_specificity_bps"": 5550, ""warmth_bps"": 7720}","The invoice was generated on June 9, 2026 at 22:09 EDT. The workflow trace contains that timestamp. No narrower timestamp is available. The timing can be stated without guessing. Use the absolute date and time in the report.","The timing can be stated without guessing. No narrower timestamp is available. The invoice was generated on June 9, 2026 at 22:09 EDT. The workflow trace contains that timestamp. Use the absolute date and time in the report.",,,
